what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437564610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437569462
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1342437569603
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1342437569696
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342437572115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437578589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437583956
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1342437584081
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1342437584159
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342437586109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437589355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437594519
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1342437594784
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1342437594893
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342437600713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437614426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437622586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437628000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437628998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437632649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437639077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437646769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342437655568
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342437656083
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1342437656270
